date_sick_year,date_sick_biweek,province,cases,date_delivered_year,date_delivered_biweek
2001,13,83,10.2288988427372,2001,0
2001,13,83,6,,
2001,13,84,191,,
2001,13,84,121.868275528268,2001,0
2001,13,85,9,,
2001,13,85,4.45531998239767,2001,0
2001,13,86,63,,
2001,13,86,55.2945415999075,2001,0
2001,13,90,504,,
2001,13,90,430.42113327016,2001,0
2001,13,91,49,,
2001,13,91,31.5692543585415,2001,0
2001,13,92,140,,
2001,13,92,87.6362636747253,2001,0
2001,13,93,47,,
2001,13,93,33.153686974867,2001,0
2001,13,94,305,,
2001,13,94,219.269101764165,2001,0
2001,13,95,115,,
2001,13,95,81.4011236791412,2001,0
2001,13,96,105,,
2001,13,96,86.0720560543364,2001,0
2001,14,10,1194,,
2001,14,10,1000.88244017356,2001,0
2001,14,11,203,,
2001,14,11,186.394913822334,2001,0
2001,14,12,245,,
2001,14,12,226.084761091673,2001,0
2001,14,13,190,,
2001,14,13,179.426713519064,2001,0
2001,14,14,93,,
2001,14,14,60.6003373575604,2001,0
2001,14,15,41,,
2001,14,15,45.508848373488,2001,0
2001,14,16,270,,
2001,14,16,211.782494254287,2001,0
2001,14,17,25,,
2001,14,17,25.4920584089496,2001,0
2001,14,18,46,,
2001,14,18,37.1997658356995,2001,0
2001,14,19,153,,
2001,14,19,112.074044083223,2001,0
2001,14,20,356,,
2001,14,20,330.473434857322,2001,0
2001,14,21,193,,
2001,14,21,133.160681855905,2001,0
2001,14,22,162,,
2001,14,22,122.52767448638,2001,0
2001,14,23,24.6690316216454,2001,0
2001,14,23,19,,
2001,14,24,120,,
2001,14,24,109.99627471876,2001,0
2001,14,25,157,,
2001,14,25,87.0905126172329,2001,0
2001,14,26,95,,
2001,14,26,54.5741661277325,2001,0
2001,14,27,198,,
2001,14,30,429.781930882302,2001,0
2001,14,30,543,,
2001,14,31,314.77251553168,2001,0
2001,14,31,421,,
2001,14,32,256.881776257069,2001,0
2001,14,32,274,,
2001,14,33,272.865518973649,2001,0
2001,14,33,380,,
2001,14,34,191.434350655749,2001,0
2001,14,34,243,,
2001,14,35,47.4323474373414,2001,0
2001,14,35,83,,
2001,14,36,114.471416546094,2001,0
2001,14,36,194,,
2001,14,37,20,,
2001,14,39,24,,
2001,14,40,104.141063391922,2001,0
2001,14,40,200,,
2001,14,41,78.2844381951363,2001,0
2001,14,41,101,,
2001,14,42,52.6125213790801,2001,0
2001,14,42,70,,
2001,14,43,43,,
2001,14,43,33.812908210326,2001,0
2001,14,44,108.375295489499,2001,0
2001,14,44,148,,
2001,14,45,76.7219750656077,2001,0
2001,14,45,121,,
2001,14,46,119,,
2001,14,46,92.3157903736683,2001,0
2001,14,47,77,,
2001,14,47,62.2139446220026,2001,0
2001,14,48,28,,
2001,14,48,23.4122978167652,2001,0
2001,14,49,25,,
2001,14,50,122.390645980478,2001,0
2001,14,50,180,,
2001,14,51,39.2234256149386,2001,0
2001,14,51,58,,
2001,14,52,53.3626808805493,2001,0
2001,14,52,132,,
2001,14,53,181,,
2001,14,53,129.337246407624,2001,0
2001,14,54,78,,
2001,14,54,40.1536499570539,2001,0
2001,14,55,23,,
2001,14,55,11.5207499993121,2001,0
2001,14,56,53,,
2001,14,56,30.2767431510747,2001,0
2001,14,57,61,,
2001,14,57,44.2117077885341,2001,0
2001,14,58,13,,
2001,14,58,7.24921475834299,2001,0
2001,14,60,513,,
2001,14,60,356.402471947888,2001,0
2001,14,61,157,,
2001,14,61,99.0485849320958,2001,0
2001,14,62,281,,
2001,14,62,215.736640083891,2001,0
2001,14,63,257,,
2001,14,63,124.252722300742,2001,0
2001,14,64,153,,
2001,14,64,108.163631542418,2001,0
2001,14,65,533,,
2001,14,65,492.932166981162,2001,0
2001,14,66,213,,
2001,14,66,133.350045183808,2001,0
2001,14,67,396,,
2001,14,67,308.358569401509,2001,0
2001,14,70,147,,
2001,14,70,104.132601166264,2001,0
2001,14,71,145,,
2001,14,71,128.684126422439,2001,0
2001,14,72,106,,
2001,14,72,76.003665247812,2001,0
2001,14,73,188,,
2001,14,73,126.285403918071,2001,0
2001,14,74,64,,
2001,14,74,71.5369258827477,2001,0
2001,14,75,36,,
2001,14,75,31.6586640257365,2001,0
2001,14,76,49,,
2001,14,76,56.3383808975814,2001,0
2001,14,77,87,,
2001,14,77,61.0165724523522,2001,0
2001,14,80,381,,
2001,14,80,227.692519645811,2001,0
2001,14,81,82,,
2001,14,81,51.9719800056155,2001,0
2001,14,82,17,,
2001,14,82,17.547555358301,2001,0
2001,14,83,14,,
2001,14,83,13.8503886792114,2001,0
2001,14,84,216,,
2001,14,84,116.803178301048,2001,0
2001,14,85,3.53745682122099,2001,0
2001,14,85,11,,
2001,14,86,94,,
2001,14,86,64.4862001659312,2001,0
2001,14,90,478,,
2001,14,90,432.770083659943,2001,0
2001,14,91,33,,
2001,14,91,26.4784218243256,2001,0
2001,14,92,152,,
2001,14,92,96.7772210609091,2001,0
2001,14,93,73,,
2001,14,93,45.6819171898733,2001,0
2001,14,94,185.639127972442,2001,0
2001,14,94,262,,
2001,14,95,149,,
2001,14,95,90.2162198381211,2001,0
2001,14,96,126,,
2001,14,96,116.446492912792,2001,0
2001,15,10,1165,,
2001,15,10,1023.75932172143,2001,0
2001,15,11,181,,
2001,15,11,185.485279888877,2001,0
2001,15,12,224,,
2001,15,12,204.084035586891,2001,0
2001,15,13,161,,
2001,15,13,140.806324582603,2001,0
2001,15,14,57.8931480648153,2001,0
2001,15,14,93,,
2001,15,15,51,,
2001,15,15,41.2768496715589,2001,0
2001,15,16,274,,
2001,15,16,184.470935552432,2001,0
2001,15,17,31,,
2001,15,17,24.7545421202722,2001,0
2001,15,18,28,,
2001,15,18,31.3615669607861,2001,0
2001,15,19,118,,
2001,15,19,95.7431283356291,2001,0
2001,15,20,285,,
2001,15,20,288.933050853339,2001,0
2001,15,21,111.070050725748,2001,0
2001,15,21,143,,
2001,15,22,111,,
2001,15,22,95.8296333964481,2001,0
2001,15,23,44,,
2001,15,23,23.6339798357276,2001,0
2001,15,24,112,,
2001,15,24,101.728786163876,2001,0
2001,15,25,164,,
2001,15,25,79.8738292193302,2001,0
2001,15,26,72,,
2001,15,26,36.4165437082484,2001,0
2001,15,27,105,,
2001,15,30,431.985059543527,2001,0
2001,15,30,560,,
2001,15,31,451,,
2001,15,31,329.775259575479,2001,0
2001,15,32,418,,
2001,15,32,255.213496756456,2001,0
2001,15,33,404,,
2001,15,33,276.344729623608,2001,0
2001,15,34,246,,
2001,15,34,188.938859882153,2001,0
2001,15,35,48,,
2001,15,35,36.8207437562851,2001,0
2001,15,36,183,,
2001,15,36,109.646209602241,2001,0
2001,15,37,3,,
2001,15,39,11,,
2001,15,40,110.411380639773,2001,0
2001,15,40,165,,
2001,15,41,91.7172281702442,2001,0
2001,15,41,147,,
2001,15,42,41.9776699749309,2001,0
2001,15,42,63,,
2001,15,43,30,,
2001,15,43,24.0947748789804,2001,0
2001,15,44,109.533078358749,2001,0
2001,15,44,150,,
2001,15,45,65.6100326104715,2001,0
2001,15,45,92,,
2001,15,46,122,,
2001,15,46,91.8446703393674,2001,0
2001,15,47,63,,
2001,15,47,50.1445534704144,2001,0
2001,15,48,27,,
2001,15,48,19.78273961183,2001,0
2001,15,49,26,,
2001,15,50,124.997622544255,2001,0
2001,15,50,144,,
2001,15,51,40.7417325023334,2001,0
2001,15,51,54,,
2001,15,52,50.605204033749,2001,0
2001,15,52,146,,
2001,15,53,130.943229082617,2001,0
2001,15,53,167,,
2001,15,54,58,,
2001,15,54,39.9504475163212,2001,0
2001,15,55,22,,
2001,15,55,7.49444326999765,2001,0
2001,15,56,52,,
2001,15,56,30.6813807141461,2001,0
2001,15,57,50,,
2001,15,57,35.1730620070157,2001,0
2001,15,58,6,,
2001,15,58,5.28509502465386,2001,0
2001,15,60,464,,
2001,15,60,347.525338361538,2001,0
2001,15,61,134,,
2001,15,61,88.2805536062342,2001,0
2001,15,62,244,,
2001,15,62,181.11415151849,2001,0
2001,15,63,187,,
2001,15,63,115.400421629185,2001,0
2001,15,64,101.496115332315,2001,0
2001,15,64,166,,
2001,15,65,606,,
2001,15,65,526.667816543664,2001,0
2001,15,66,212,,
2001,15,66,137.815190810999,2001,0
2001,15,67,323,,
2001,15,67,281.479266311999,2001,0
2001,15,70,146,,
2001,15,70,103.192562786564,2001,0
2001,15,71,173,,
2001,15,71,138.441626409465,2001,0
2001,15,72,89,,
2001,15,72,80.3790832679806,2001,0
2001,15,73,228,,
2001,15,73,135.281502182042,2001,0
2001,15,74,104,,
2001,15,74,80.454314687071,2001,0
2001,15,75,37,,
2001,15,75,28.9023396822295,2001,0
2001,15,76,51,,
2001,15,76,42.6604661470919,2001,0
2001,15,77,85,,
2001,15,77,56.8845971754527,2001,0
2001,15,80,324,,
2001,15,80,243.287542686259,2001,0
2001,15,81,105,,
2001,15,81,57.332224172078,2001,0
2001,15,82,27,,
2001,15,82,15.2031443393371,2001,0
2001,15,83,19,,
2001,15,83,13.3326071614656,2001,0
2001,15,84,149,,
2001,15,84,105.259322835325,2001,0
2001,15,85,3,,
2001,15,85,2.96888142562693,2001,0
2001,15,86,72,,
2001,15,86,60.1456664210418,2001,0
2001,15,90,545,,
2001,15,90,429.865492749785,2001,0
2001,15,91,24,,
2001,15,91,22.0602315293368,2001,0
2001,15,92,133,,
2001,15,92,90.1908886222245,2001,0
2001,15,93,81,,
2001,15,93,55.4376593568486,2001,0
2001,15,94,139.050002203063,2001,0
2001,15,94,113,,
2001,15,95,80.8381835029977,2001,0
2001,15,95,109,,
2001,15,96,130,,
2001,15,96,122.639928891682,2001,0
2001,16,10,1014,,
2001,16,10,935.703330780685,2001,0
2001,16,11,113,,
2001,16,11,151.348288367722,2001,0
2001,16,12,178,,
2001,16,12,181.555683010643,2001,0
2001,16,13,103.813517670946,2001,0
2001,16,13,121,,
2001,16,14,71,,
2001,16,14,44.6158974606078,2001,0
2001,16,15,38,,
2001,16,15,33.7532088380385,2001,0
2001,16,16,206,,
2001,16,16,141.100271233914,2001,0
2001,16,17,20,,
2001,16,17,20.1285127580022,2001,0
2001,16,18,21,,
2001,16,18,22.9849540316191,2001,0
2001,16,19,92,,
2001,16,19,65.5405803503472,2001,0
2001,16,20,228,,
2001,16,20,229.272305712795,2001,0
2001,16,21,135,,
2001,16,21,94.3014765500375,2001,0
2001,16,22,61.6202310786684,2001,0
2001,16,22,90,,
2001,16,23,45,,
2001,16,23,20.692788708403,2001,0
2001,16,24,73,,
2001,16,24,82.7564748276127,2001,0
2001,16,25,138,,
2001,16,25,65.3058716073465,2001,0
2001,16,26,12,,
2001,16,26,16.049022555233,2001,0
2001,16,27,60,,
2001,16,30,519,,
2001,16,30,397.000518159963,2001,0
2001,16,31,404,,
2001,16,31,305.576067834911,2001,0
2001,16,32,199.085866881342,2001,0
2001,16,32,310,,
2001,16,33,367,,
2001,16,33,220.879901465203,2001,0
2001,16,34,172,,
2001,16,34,152.999184106688,2001,0
2001,16,35,44,,
2001,16,35,22.2317469641639,2001,0
2001,16,36,128,,
2001,16,36,82.3650783349331,2001,0
2001,16,37,6,,
2001,16,39,38,,
2001,16,40,108.453858147252,2001,0
2001,16,40,167,,
2001,16,41,128,,
2001,16,41,95.5696037512898,2001,0
2001,16,42,28,,
2001,16,42,25.0681976431588,2001,0
2001,16,43,15,,
2001,16,43,15.3039477214988,2001,0
2001,16,44,136,,
2001,16,44,94.2830261773997,2001,0
2001,16,45,74,,
2001,16,45,52.1651391594569,2001,0
2001,16,46,94,,
2001,16,46,62.348263796317,2001,0
2001,16,47,33,,
2001,16,47,32.0543027641943,2001,0
2001,16,48,5,,
2001,16,48,14.4484580103381,2001,0
2001,16,49,6,,
2001,16,50,108.980231012414,2001,0
2001,16,50,105,,
2001,16,51,31.2372400880022,2001,0
2001,16,51,26,,
2001,16,52,45.3929753217853,2001,0
2001,16,52,97,,
2001,16,53,121,,
2001,16,53,104.155360213217,2001,0
2001,16,54,30.6421247221297,2001,0
2001,16,54,34,,
2001,16,55,13,,
2001,16,55,5.22143336757108,2001,0
2001,16,56,53,,
2001,16,56,29.5280269342529,2001,0
2001,16,57,45,,
2001,16,57,33.6048680759341,2001,0
2001,16,58,3,,
2001,16,58,1.37320198279986,2001,0
2001,16,60,351,,
2001,16,60,265.211008755661,2001,0
2001,16,61,94,,
2001,16,61,53.9957593722238,2001,0
2001,16,62,139.32354719783,2001,0
2001,16,62,227,,
2001,16,63,147,,
2001,16,63,105.130988739091,2001,0
2001,16,64,114,,
2001,16,64,82.6798595050386,2001,0
2001,16,65,381,,
2001,16,65,378.900106055378,2001,0
2001,16,66,198,,
2001,16,66,133.465515135484,2001,0
2001,16,67,264,,
2001,16,67,227.336399273634,2001,0
2001,16,70,118,,
2001,16,70,85.2161624248947,2001,0
2001,16,71,131,,
2001,16,71,121.120428135131,2001,0
2001,16,72,76,,
2001,16,72,69.2721828659996,2001,0
2001,16,73,222,,
2001,16,73,142.500154072775,2001,0
2001,16,74,64,,
2001,16,74,73.7123966860099,2001,0
2001,16,75,25.0633134866666,2001,0
2001,16,75,27,,
2001,16,76,45,,
2001,16,76,32.1271492010437,2001,0
2001,16,77,41.1170522514622,2001,0
2001,16,77,69,,
2001,16,80,279,,
2001,16,80,208.980800587866,2001,0
2001,16,81,61,,
2001,16,81,46.074477891756,2001,0
2001,16,82,27,,
2001,16,82,12.2469853427688,2001,0
2001,16,83,5,,
2001,16,83,8.45099852792373,2001,0
2001,16,84,92,,
2001,16,84,87.3371909629932,2001,0
2001,16,85,7,,
2001,16,85,3.02592200311619,2001,0
2001,16,86,48,,
2001,16,86,40.8823104224721,2001,0
2001,16,90,382,,
2001,16,90,425.258439633613,2001,0
2001,16,91,17,,
2001,16,91,20.5806108460156,2001,0
2001,16,92,79,,
2001,16,92,67.8242043174505,2001,0
2001,16,93,73,,
2001,16,93,60.8800260338412,2001,0
2001,16,94,89,,
2001,16,94,90.2447030107433,2001,0
2001,16,95,64,,
2001,16,95,53.1750825536747,2001,0
2001,16,96,79,,
2001,16,96,102.669743690863,2001,0
2001,17,10,883,,
2001,17,10,803.291819138496,2001,0
2001,17,11,141,,
2001,17,11,119.28760185429,2001,0
2001,17,12,159.143076673638,2001,0
2001,17,12,166,,
2001,17,13,87,,
2001,17,13,74.155670001368,2001,0
2001,17,14,33.7355211606737,2001,0
2001,17,14,70,,
2001,17,15,31,,
2001,17,15,25.0779188918095,2001,0
2001,17,16,102.091703559858,2001,0
2001,17,16,141,,
2001,17,17,22,,
2001,17,17,14.2288728502881,2001,0
2001,17,18,23,,
2001,17,18,16.0862709913563,2001,0
2001,17,19,50,,
2001,17,19,41.5972204142345,2001,0
2001,17,20,180,,
2001,17,20,175.256208047867,2001,0
2001,17,21,116,,
2001,17,21,79.8632163390575,2001,0
2001,17,22,40,,
2001,17,22,39.3894150105425,2001,0
2001,17,23,21,,
2001,17,23,16.5590069356294,2001,0
2001,17,24,88,,
2001,17,24,64.8597635652968,2001,0
2001,17,25,84,,
2001,17,25,48.9582533131925,2001,0
2001,17,26,7,,
2001,17,26,3.62183492643271,2001,0
2001,17,27,79,,
2001,17,30,359.625011848941,2001,0
2001,17,30,494,,
2001,17,31,262.655324275598,2001,0
2001,17,31,392,,
2001,17,32,344,,
2001,17,32,149.542504576704,2001,0
2001,17,33,150.699724845843,2001,0
2001,17,33,191,,
2001,17,34,140,,
2001,17,34,109.376098207445,2001,0
2001,17,35,21,,
2001,17,35,11.1375630444163,2001,0
2001,17,36,106,,
2001,17,36,65.3975177510038,2001,0
2001,17,37,4,,
2001,17,39,19,,
2001,17,40,96.9646287711585,2001,0
2001,17,40,201,,
2001,17,41,82.3749638972804,2001,0
2001,17,41,89,,
2001,17,42,12.4831297123274,2001,0
2001,17,42,26,,
2001,17,43,11.5847402318323,2001,0
2001,17,43,15,,
2001,17,44,74.3990453314109,2001,0
2001,17,44,136,,
2001,17,45,38.5530598356345,2001,0
2001,17,45,55,,
2001,17,46,40.1892079763602,2001,0
2001,17,46,79,,
2001,17,47,19.2809965378219,2001,0
2001,17,47,27,,
2001,17,48,17,,
2001,17,48,9.26403320029931,2001,0
2001,17,49,4,,
2001,17,50,90.1434724319151,2001,0
2001,17,50,141,,
2001,17,51,22.9313884249304,2001,0
2001,17,51,46,,
2001,17,52,34.0935872769369,2001,0
2001,17,52,49,,
2001,17,53,74.2321710517972,2001,0
2001,17,53,93,,
2001,17,54,22.0207859059046,2001,0
2001,17,54,56,,
2001,17,55,4.31639831665416,2001,0
2001,17,55,2,,
2001,17,56,50,,
2001,17,56,22.8644227460973,2001,0
2001,17,57,38,,
2001,17,57,29.3513780776266,2001,0
2001,17,58,6,,
2001,17,58,1.01127997773892,2001,0
2001,17,60,308,,
2001,17,60,187.965172801938,2001,0
2001,17,61,52,,
2001,17,61,28.8034277666829,2001,0
2001,17,62,168,,
2001,17,62,106.18491574057,2001,0
2001,17,63,160,,
2001,17,63,86.4762010300055,2001,0
2001,17,64,90,,
2001,17,64,58.7683565190509,2001,0
2001,17,65,230.784339812901,2001,0
2001,17,65,297,,
2001,17,66,155,,
2001,17,66,115.52955675072,2001,0
2001,17,67,208,,
2001,17,67,167.085226481533,2001,0
2001,17,70,111,,
2001,17,70,72.5766427115414,2001,0
2001,17,71,118,,
2001,17,71,100.072576254606,2001,0
2001,17,72,92,,
2001,17,72,53.8118443432322,2001,0
2001,17,73,173,,
2001,17,73,135.030763723167,2001,0
2001,17,74,79,,
2001,17,74,67.1914044069381,2001,0
2001,17,75,20,,
2001,17,75,23.3664820943741,2001,0
2001,17,76,24.7316797233452,2001,0
2001,17,76,30,,
2001,17,77,32,,
2001,17,77,29.1667464644215,2001,0
2001,17,80,175.924071148453,2001,0
2001,17,80,399,,
2001,17,81,80,,
2001,17,81,38.4468447639974,2001,0
2001,17,82,5,,
2001,17,82,9.97369462300139,2001,0
2001,17,83,3,,
2001,17,83,3.78296775545641,2001,0
2001,17,84,66.4021510092643,2001,0
2001,17,84,95,,
2001,17,85,3,,
2001,17,85,2.7430339588268,2001,0
2001,17,86,24,,
2001,17,86,24.3373648036086,2001,0
2001,17,90,475,,
2001,17,90,407.388048232766,2001,0
2001,17,91,26,,
2001,17,91,21.2960514073111,2001,0
2001,17,92,118,,
2001,17,92,53.4939703646269,2001,0
2001,17,93,117,,
2001,17,93,62.4628322673325,2001,0
2001,17,94,84,,
2001,17,94,56.1728217623458,2001,0
2001,17,95,64,,
2001,17,95,38.639148627748,2001,0
2001,17,96,96,,
2001,17,96,84.1295720974695,2001,0
2001,18,10,709,,
2001,18,10,655.668475320694,2001,0
2001,18,11,124,,
2001,18,11,102.898144042212,2001,0
2001,18,12,182,,
2001,18,12,136.579845153261,2001,0
2001,18,13,57,,
2001,18,13,53.9784607995225,2001,0
2001,18,14,62,,
2001,18,14,30.2487334023535,2001,0
2001,18,15,18,,
2001,18,15,16.4288491701036,2001,0
2001,18,16,129,,
2001,18,16,75.4740453586273,2001,0
2001,18,17,18,,
2001,18,17,8.52975897751094,2001,0
2001,18,18,18,,
2001,18,18,12.2419576986376,2001,0
2001,18,19,46,,
2001,18,19,31.5071847562358,2001,0
2001,18,20,136,,
2001,18,20,136.245017571284,2001,0
2001,18,21,86,,
2001,18,21,66.4135808405517,2001,0
2001,18,22,53,,
2001,18,22,35.9105445780388,2001,0
2001,18,23,11.641619028178,2001,0
2001,18,23,17,,
2001,18,24,54,,
2001,18,24,52.5583260268904,2001,0
2001,18,25,72,,
2001,18,25,33.4722336062296,2001,0
2001,18,26,8,,
2001,18,26,1.64571846162653,2001,0
2001,18,27,76,,
2001,18,30,333.281825945582,2001,0
2001,18,30,443,,
2001,18,31,209.872926436256,2001,0
2001,18,31,305,,
2001,18,32,129.108073012518,2001,0
2001,18,32,242,,
2001,18,33,84.9989676102632,2001,0
2001,18,33,95,,
2001,18,34,69.1917719083431,2001,0
2001,18,34,81,,
2001,18,35,6.32751807670866,2001,0
2001,18,35,14,,
2001,18,36,69.9956007319852,2001,0
2001,18,36,110,,
2001,18,37,1,,
2001,18,39,11,,
2001,18,40,76.3710251843731,2001,0
2001,18,40,155,,
2001,18,41,51.0019073876174,2001,0
2001,18,41,77,,
2001,18,42,22,,
2001,18,42,8.19461029687955,2001,0
2001,18,43,20,,
2001,18,43,14.0196929931153,2001,0
2001,18,44,54.8957955169135,2001,0
2001,18,44,68,,
2001,18,45,25.8732596686241,2001,0
2001,18,45,37,,
2001,18,46,84,,
2001,18,46,38.6335669352229,2001,0
2001,18,47,19,,
2001,18,47,15.8005392380255,2001,0
2001,18,48,5,,
2001,18,48,5.09267385488783,2001,0
2001,18,49,2,,
2001,18,50,74.4597175075469,2001,0
2001,18,50,111,,
2001,18,51,20.3804137579973,2001,0
2001,18,51,42,,
2001,18,52,16.2863791025884,2001,0
2001,18,52,21,,
2001,18,53,51.4647034855789,2001,0
2001,18,53,85,,
2001,18,54,49,,
2001,18,54,17.7358643251864,2001,0
2001,18,55,11,,
2001,18,55,4.49603493910035,2001,0
2001,18,56,22,,
2001,18,56,9.99489755136165,2001,0
2001,18,57,35,,
2001,18,57,18.9025463448634,2001,0
2001,18,58,11,,
2001,18,58,5.9700350967023,2001,0
2001,18,60,280,,
2001,18,60,146.220047467221,2001,0
2001,18,61,46,,
2001,18,61,24.6087143153236,2001,0
2001,18,62,134,,
2001,18,62,87.5107003443882,2001,0
2001,18,63,79,,
2001,18,63,57.842136045414,2001,0
2001,18,64,51,,
2001,18,64,33.399913408939,2001,0
2001,18,65,163,,
2001,18,65,153.150868473822,2001,0
2001,18,66,147,,
2001,18,66,83.5882105324035,2001,0
2001,18,67,128,,
2001,18,67,110.288670191683,2001,0
2001,18,70,84,,
2001,18,70,73.0540018072024,2001,0
2001,18,71,84.3134805562986,2001,0
2001,18,71,104,,
2001,18,72,78,,
2001,18,72,39.365008588873,2001,0
2001,18,73,165,,
2001,18,73,109.004571815833,2001,0
2001,18,74,73,,
2001,18,74,66.6893801650631,2001,0
2001,18,75,31,,
2001,18,75,24.7870708303753,2001,0
2001,18,76,24,,
2001,18,76,20.3283969155327,2001,0
2001,18,77,51,,
2001,18,77,26.7176451796804,2001,0
2001,18,80,315,,
2001,18,80,164.100231519587,2001,0
2001,18,81,94,,
2001,18,81,41.7872721704989,2001,0
2001,18,82,17,,
2001,18,82,8.9140067251833,2001,0
2001,18,83,5,,
2001,18,83,1.27973757689961,2001,0
2001,18,84,69,,
2001,18,84,44.4836084989111,2001,0
2001,18,85,5,,
2001,18,85,1.8114785142343,2001,0
2001,18,86,25,,
2001,18,86,17.2581069859116,2001,0
2001,18,90,476,,
2001,18,90,372.483488325703,2001,0
2001,18,91,39,,
2001,18,91,23.6352963212166,2001,0
2001,18,92,116,,
2001,18,92,55.4336435219739,2001,0
2001,18,93,60.7081903823819,2001,0
2001,18,93,106,,
2001,18,94,64,,
2001,18,94,42.8287796988461,2001,0
2001,18,95,98,,
2001,18,95,48.0581692460264,2001,0
2001,18,96,101,,
2001,18,96,77.5645070894889,2001,0
2001,19,10,596,,
2001,19,10,515.977121795353,2001,0
2001,19,11,100,,
2001,19,11,92.841820296273,2001,0
2001,19,12,111,,
2001,19,12,107.719107349012,2001,0
2001,19,13,41.166021436482,2001,0
2001,19,13,56,,
2001,19,14,44,,
2001,19,14,30.7644726408726,2001,0
2001,19,15,11.352756007389,2001,0
2001,19,15,16,,
2001,19,16,80,,
2001,19,16,57.7627701727797,2001,0
2001,19,17,7,,
2001,19,17,7.77042875194184,2001,0
2001,19,18,12,,
2001,19,18,10.7361382375711,2001,0
2001,19,19,30,,
2001,19,19,28.1095687028683,2001,0
2001,19,20,116,,
2001,19,20,108.378873501752,2001,0
2001,19,21,83,,
2001,19,21,52.5396604665202,2001,0
2001,19,22,53,,
2001,19,22,37.5196425024187,2001,0
2001,19,23,16,,
2001,19,23,7.31204626315048,2001,0
2001,19,24,48,,
2001,19,24,42.5409093434773,2001,0
2001,19,25,57,,
2001,19,25,23.1367344729988,2001,0
2001,19,26,2,,
2001,19,26,2.71133896875381,2001,0
2001,19,27,33,,
2001,19,30,447,,
2001,19,30,309.041118846006,2001,0
2001,19,31,251,,
2001,19,31,153.125119811943,2001,0
2001,19,32,162,,
2001,19,32,110.21634930624,2001,0
2001,19,33,61,,
2001,19,33,37.2230498580102,2001,0
2001,19,34,39.6063706380664,2001,0
2001,19,34,72,,
2001,19,35,4.80086402851157,2001,0
2001,19,35,7,,
2001,19,36,99,,
2001,19,36,71.6003976160682,2001,0
2001,19,37,2,,
2001,19,39,3,,
2001,19,40,123,,
2001,19,40,57.8225870559036,2001,0
2001,19,41,23.6979850505377,2001,0
2001,19,41,34,,
2001,19,42,13,,
2001,19,42,8.12750918184975,2001,0
2001,19,43,19,,
2001,19,43,15.544631353845,2001,0
2001,19,44,63,,
2001,19,44,38.2471320521836,2001,0
2001,19,45,34,,
2001,19,45,16.6388561529457,2001,0
2001,19,46,39.4995214300689,2001,0
2001,19,46,51,,
2001,19,47,17,,
2001,19,47,14.078872212267,2001,0
2001,19,48,5,,
2001,19,48,3.17638403231103,2001,0
2001,19,49,2,,
2001,19,50,56.4242877584329,2001,0
2001,19,50,61,,
2001,19,51,18.6071856366007,2001,0
2001,19,51,21,,
2001,19,52,18,,
2001,19,52,4.30286745601188,2001,0
2001,19,53,44,,
2001,19,53,35.7324617093382,2001,0
2001,19,54,30,,
2001,19,54,13.786429489428,2001,0
2001,19,55,4,,
2001,19,55,4.29380349957682,2001,0
2001,19,56,12,,
2001,19,56,2.55621301776955,2001,0
2001,19,57,12,,
2001,19,57,9.6037638825328,2001,0
2001,19,58,12,,
2001,19,58,11.1838030415033,2001,0
2001,19,60,121.544855339787,2001,0
2001,19,60,233,,
2001,19,61,26,,
2001,19,61,25.2046326984837,2001,0
2001,19,62,99,,
2001,19,62,75.8655332058115,2001,0
2001,19,63,48,,
2001,19,63,33.7366606925498,2001,0
2001,19,64,22,,
2001,19,64,15.4283589891111,2001,0
2001,19,65,135,,
2001,19,65,110.522549241101,2001,0
2001,19,66,97,,
2001,19,66,55.3914751395114,2001,0
2001,19,67,82,,
2001,19,67,67.8159750234809,2001,0
2001,19,70,93,,
2001,19,70,71.016375033556,2001,0
2001,19,71,80,,
2001,19,71,67.9323136489511,2001,0
2001,19,72,35.5589491732862,2001,0
2001,19,72,42,,
2001,19,73,120,,
2001,19,73,80.6580021135633,2001,0
2001,19,74,79,,
2001,19,74,64.3183960743445,2001,0
2001,19,75,26,,
2001,19,75,25.3724354685328,2001,0
2001,19,76,16,,
2001,19,76,17.2559981966169,2001,0
2001,19,77,25,,
2001,19,77,26.5821454152738,2001,0
2001,19,80,289,,
2001,19,80,163.293248465292,2001,0
2001,19,81,45.4006052193236,2001,0
2001,19,81,66,,
2001,19,82,15,,
2001,19,82,9.09977305770326,2001,0
2001,19,83,5,,
2001,19,83,1.92222240498359,2001,0
2001,19,84,41,,
2001,19,84,29.2177702832596,2001,0
2001,19,85,5,,
2001,19,85,1.21993513266307,2001,0
2001,19,86,10,,
2001,19,86,14.4423452869596,2001,0
2001,19,90,387,,
2001,19,90,331.52041909414,2001,0
2001,19,91,29,,
2001,19,91,24.4825504456248,2001,0
2001,19,92,82,,
2001,19,92,56.4387186331915,2001,0
2001,19,93,84,,
2001,19,93,59.5340622517178,2001,0
2001,19,94,42,,
2001,19,94,39.5375898640004,2001,0
2001,19,95,98,,
2001,19,95,58.3758529130791,2001,0
2001,19,96,81,,
2001,19,96,74.7363786959122,2001,0
2001,20,10,401,,
2001,20,10,400.812665714402,2001,0
2001,20,11,74,,
2001,20,11,83.1461068694662,2001,0
2001,20,12,67,,
2001,20,12,69.5152897149383,2001,0
2001,20,13,35,,
2001,20,13,34.2994925060357,2001,0
